일시,대여소,대여건수,반납건수
202205,3758. 서울남부출입국관리소,1,1
202205,3759. 이대서울병원,1,1
202205,3762. 마곡9단지 907동앞,1,0
202205,3769. 증미역 2번출구,10,4
202205,3778. 김포공항입구 교차로,0,3
202205,3780. 등촌서광아파트,1,5
202205,3782. 겸재정선미술관,0,2
202205,3783. 마곡금호어울림아파트,1,1
202205,3784. 벽산아파트,1,1
202205,3786. 강서힐스테이트 상가 앞,1,0
202205,3788. 정곡나들목,3,3
202205,3789. 염창나들목,5,10
202205,379. 서울역9번출구,8,9
202205,3794. 안양천합수부(현대3차아파트),1,4
202205,3796. 송정역 3번출구 앞,1,1
202205,3798. 그랜드아이파크아파트 앞,3,3
202205,3799. 국립항공박물관,1,0
202205,380. CJ제일제당 앞,5,1
202205,3806. 낙성대 교수아파트,1,0
202205,3807. 관악우체국 교차로,0,1
202205,3811.신사로입구,1,1
202205,3813. 낙성대역 5번출구,1,0
202205,3814. 난곡사거리 ,1,1
202205,3815. 광일빌딩,1,1
202205,3816. 관악 GSfresh,1,0
202205,3818. 은천교회 앞,0,1
202205,382. 약수역 10번출구 앞,0,1
202205,383. 신당역 12번 출구 뒤,3,2
202205,384. 종로학원본원 ,4,0
202205,385. 종각역 5번출구,10,4
202205,3853. 어린이대공원역 2번출구,2,1
202205,3860. 건국대학교 정문 앞,0,1
202205,387. 훈련원공원주차장 앞,6,8
202205,3879. 중랑천 뚝방길 산책로 입구,0,3
202205,388. 동성중학교 앞,3,0
202205,3880. 홍련봉 공원,0,1
202205,3881. 신자초교입구 교차로,2,0
202205,3882. 자양2동 주민센터,0,1
202205,389. 을지로4가역 1번출구,0,1
202205,390. 충무로역 1번출구,8,12
202205,3904. 테크노마트 앞,4,5
202205,3907. 신도림7차e편한세상아파트 806동 앞,1,1
202205,391. 시립미술관,5,0
202205,3914. 신도림쌍용플래티넘노블아파트 앞,2,1
202205,3917. 성공회대학교,11,12
202205,393. 동대문역 8번 출구,4,10
202205,395. 경희궁 자이 2단지,4,0
202205,3956. 대륭테크노타운21차 앞,1,1
202205,397. 종묘공영주차장 건너편,3,3
202205,398. 을지로3가역 3번출구,11,11
202205,399. 서울역 센트럴 자이아파트,4,5
202205,4004. 당고개입구오거리 당현천변,0,2
202205,4005. 중계2차 한화꿈에그린 101동 인근,1,1
202205,4008. 하계 어린이 공원,1,1
202205,4017. 월계 청백1단지 아파트 정류장,2,0
202205,4024. 꿈의숲 SK뷰 아파트,2,1
202205,4027. 한내 행복발전소 옆,2,0
202205,4029. 청소년수련관 후문,0,1
202205,4041. 공릉역3번출구,2,0
202205,405. DMC빌 앞,14,18
202205,4065. 창동역 1번출구 앞,1,0
202205,4077. 도봉제1교,1,1
202205,408. LG CNS앞,2,0
202205,4102. 휘경1동주민센터 앞,2,1
202205,4103. 휘경sk뷰아파트 앞,2,0
202205,4104. 외대앞역 교차로,15,18
202205,4108. 답십리파크자이아파트 앞,0,1
202205,411. DMC홍보관,0,2
202205,4110. 용두롯데캐슬리치아파트 앞,0,1
202205,4113. 한국국방연구원 앞,5,4
202205,4121. 서울문화재단 앞,3,3
202205,4122. 청계9가교차로 앞,3,1
202205,4125. 회기역 2-①번출구,6,5
202205,413. 상암월드컵파크 3단지 후문,2,2
202205,414. 상암동주민센터 옆,0,1
202205,415. DMC역 9번출구 앞,2,2
202205,417. DMC역 2번출구 옆,4,2
202205,4173. 중대후문 마을버스정류장,1,0
202205,4175. 대방역2번출구,3,0
202205,418. 월드컵경기장역 3번출구 옆,14,11
202205,419. 홈플러스 앞,6,5
202205,420. 서울시 공공자전거 상암센터,11,10
202205,4202. 프런트원(공덕역4번출구 앞),2,0
202205,4206. 광흥창역5번출구,6,3
202205,4207. 아만티호텔 앞,4,2
202205,4208. 스타벅스(동교동) 앞,9,2
202205,421. 마포구청 앞,3,8
202205,4210. 가좌행복주택 앞,1,0
202205,4211. 시석빌딩 앞,10,4
202205,4212. 한화오벨리스크 앞,1,0
202205,4213. 마포구중앙도서관 정문 앞,3,4
202205,4216. 망원정 앞,9,6
202205,4217. 한강공원 망원나들목,67,79
202205,4218. 디지털매직스페이스,2,1
202205,422. 문화비축기지,9,8
202205,4220. 신촌 청년주택,8,4
202205,4222. 서울디자인고등학교 앞,2,2
202205,4224. 서부운전면허시험장,10,4
202205,4226. 마포프레스티지자이 1,2,1
202205,4233. 코오롱아파트사거리,22,4
202205,4238. 상암한샘빌딩앞,0,1
202205,424. 롯데하이마트 (상암월드컵점) ,1,0
202205,4244. 당인리발전소 공원 앞,15,12
202205,4246. 상수역새마을금고,6,2
202205,4247. 서울서부지방법원등기국앞,0,1
202205,4248. 신촌 교보빌딩,4,0
202205,4251. 공덕역 경의선숲길 커뮤니티센터,0,2
202205,4255. 래미안 루센티아 아파트 108동 앞,1,1
202205,426. 서울신용보증재단,2,2
202205,4262. 서대문자연사박물관 입구,4,9
202205,4264. 홍남교 버스정류장,1,2
202205,4265. 안산초등학교 앞,0,1
202205,4267. 서대문역 2번 출구,6,5
202205,427. 성산시영아파트,2,1
202205,428. 명보사거리,3,4
202205,429. 송도병원,0,1
202205,430. KEB하나은행 장충동지점,4,0
202205,4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),3,3
202205,4305. 서일스포츠센터,0,1
202205,4306. 서래공원 앞,0,1
202205,4307. 고투몰 gate 15옆,0,2
202205,431. 청계천 영도교,9,15
202205,4310. 염곡동(염통골) 입구,1,0
202205,4314. 탑성마을 버스정거장 옆,1,0
202205,4315. 이투스교육 앞,0,1
202205,4316. 고속터미널역 3번출구,3,0
202205,4318. 방배역 2번 출구,1,1
202205,4319. 삼성전자R&D어린이집 뒤,2,2
202205,432. 마포중앙도서관,1,0
202205,4320. 신영체르니 아파트,4,0
202205,4327. 몽마르뜨공원입구,2,0
202205,4329. SC제일은행 양재동지점 앞,1,1
202205,433. 을지로입구역 2번출구,17,12
202205,"4330. 반포한강공원입구,씨티21옆",13,0
202205,435. SK 남산빌딩,2,2
202205,4353. 코오롱디지털타워 3차앞,2,0
202205,436. 이대역 5번출구,6,6
202205,4362. 행당중학교 후문,9,12
202205,4363. 신금호역 2번출구 앞,0,1
202205,4367. kt 행당빌딩 앞,4,2
202205,437. 대흥역 1번출구,8,7
202205,4370. 서울숲IT캐슬 앞,5,4
202205,4373. 서울숲 지식산업센터,1,4
202205,4377. 우영테크노센터 앞,5,4
202205,438. 성산2-1 공영주차장,8,7
202205,4381. 더스페이스타워 앞,4,6
202205,4382. 페코텍글로벌허브빌딩 앞,2,1
202205,439. 마포어린이공원,9,31
202205,440. 하늘공원 입구,33,29
202205,4408. 돌곶이역 앞,1,3
202205,4414. 안암역 3번 출구,5,4
202205,442.서울역 서부,2,2
202205,443.호암아트홀,1,5
202205,445.대한상공회의소,10,10
202205,4452. 삼성SDS,3,2
202205,4453. 위례중앙푸르지오 201동 앞,1,2
202205,4457. 아산병원 기숙사 부근,1,6
202205,446. 상명대입구,5,0
202205,4460. 올림픽훼미리아파트 112동 앞,1,4
202205,4464. 올림픽공원 북2문,13,4
202205,4465. 건영아파트앞 사거리,3,6
202205,4472. 송파파크데일 1단지 115동 건너편,1,4
202205,4474. 가락현대 1차 11동 앞,0,1
202205,4479. 문정중학교,1,0
202205,4480. 가락시장 남1문 사거리,0,1
202205,4481. 올림픽공원 북2문 2,11,3
202205,4483. 잠실나들목4,12,15
202205,4484. 잠실나루역4번출구뒤,5,7
202205,4485. 잠실나루역 고가하부,3,0
202205,4486. 홈플러스 잠실점,1,1
202205,449. 일성아파트,2,1
202205,4491. 장지역 1번출구,3,3
202205,4497. 아시아선수촌아파트 교차로,1,0
202205,450. 효자동 삼거리,2,3
202205,4500. 풍납나들목,0,7
202205,4507. 신정제일시장,1,1
202205,451. 청와대앞길,1,0
202205,4512. 목동13_14단지 사거리,1,0
202205,4515. 동문굿모닝탑,1,2
202205,452. 동대문 종합시장 버스정류장,2,2
202205,4526. 목동아파트2단지 222동 앞,1,0
202205,453. 종로오가 지하쇼핑센터 14번출구,14,11
202205,454. 종로2가 버스정류장 (종각방향),4,2
202205,455. 종로6가역 버스정류장(동대문 방향),2,2
202205,4553. 당산삼성2차아파트,2,1
202205,4555. 대림우성2차아파트,1,0
202205,4556. 리버뷰신안인스빌1차 후문,3,0
202205,4557. 리버뷰신안인스빌2차 후문,0,1
202205,4559. 신길역 2번출구,3,6
202205,456. 숭인2동 주민센터 입구,4,1
202205,4561. 양평역 1번출구,0,6
202205,4563. 여의도 은하아파트,2,1
202205,4564. 63스퀘어,9,22
202205,4565. 영등포 신세계백화점,6,12
202205,4566. 대림성원상떼빌아파트,8,0
202205,4568. 영등포로터리,0,3
202205,457. 종로꽃시장 입구 옆,3,1
202205,4571. 문래동롯데캐슬아파트,3,1
202205,458. 광화문역 5번출구,17,17
202205,4585. 국회6문,1,1
202205,4588.양남사거리2,2,2
202205,4589. KRX한국거래소(1),1,2
202205,4590. KRX한국거래소(2),0,6
202205,4594. 양평교 영등포대여소,0,2
202205,4598. 오목교 동측 지하보도,0,1
202205,4600. 영등포구 총괄 우체국,0,1
202205,4601.양평역2번출구 뒤,0,1
202205,4602. 숙명여대앞 버스정류소 주변,1,2
202205,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",4,7
202205,4607. 국립중앙박물관 -용산가족공원 앞,9,14
202205,4608. 국립중앙박물관 정문 앞,3,4
202205,4609. 파크타워 104동 앞,2,0
202205,461. 서울지방경찰청,3,0
202205,4610. 한남나인원 105동 앞,9,3
202205,4612. 한남 준 J.FSS 앞,5,0
202205,4613. 서울갤러리아 앞,1,4
202205,4615. 크라운호텔앞 버스정류소,16,21
202205,4616. 신용산지하차도 앞,1,1
202205,4618. 풍전아파트 건너편,3,11
202205,4619. 한강트럼프월드3차 앞,15,20
202205,4620. 삼각지역 14번 출구 앞(교통섬),4,6
202205,4621. 남산도서관 앞,5,1
202205,4622. 한강중학교 앞 버스정류장,6,11
202205,4623. 라인프랜즈이태원점 앞,3,2
202205,4625. 용산공원갤러리앞,0,3
202205,4627. 효창공원앞역 5번출구 옆,0,2
202205,4629. 한강초교보도육교 앞,11,10
202205,4633. 센트럴파크타워 앞,11,6
202205,4634. 이태원역 3번 출구,18,30
202205,464. 삼청동 골목,8,7
202205,466.롯데호텔,11,2
202205,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",1,0
202205,4665. 응암역3번 출구(서부경찰서 방면),0,1
202205,467.한국은행,4,2
202205,468.웨스틴 조선호텔,8,11
202205,469.회현역 1번출구,2,6
202205,470.회현역 7번출구,4,4
202205,4703. 쌍용아파트2단지 정문,0,1
202205,4705. 웰니스센터(민방위교육장 앞),4,14
202205,4707. 청계3가 사거리,0,5
202205,4708. 조계사앞사거리,2,3
202205,471.회현사거리 남측,11,8
202205,4710. 자교교회 앞,0,1
202205,4711. 올림픽기념 국민생활관 로터리,1,0
202205,4713. 현대 뜨레비앙 아파트 앞,17,6
202205,4715. 돈의문 박물관 마을,0,2
202205,472.삼일교(시그니쳐 타워),13,4
202205,473.을지로4가역 9번출구,9,5
202205,474.동대문역사문화공원역 1번출구 뒤편,24,12
202205,475.DDP 패션몰,8,11
202205,4752. 삼성사이버빌리지아파트,1,0
202205,4753. 우리은행 서소문금융센터,3,4
202205,476.광희문,8,6
202205,4760. 서울역 7번출구,3,1
202205,4761. 탐앤탐스 을지로3가점,1,2
202205,4762. 국제빌딩,3,8
202205,4765. 동대문디자인플라자,5,21
202205,4768. 서울도시건축전시관,5,6
202205,4774. 을지로입구역 8번출구,2,5
202205,4775. 을지로지하쇼핑센터,4,4
202205,4776. 신세계면세점,8,14
202205,4777. 약수동 주민센터,3,3
202205,4778. 대신파이낸스센터,9,1
202205,4781. 브라운스위트레지던스,4,2
202205,4784. 중부경찰서앞 사거리,2,0
202205,4785. 롯데시티호텔,4,10
202205,479.동대입구역 3번 출구,0,1
202205,4791. 명동역9번 출구,16,39
202205,4792. 퇴계로4가 교차로(중구청),19,24
202205,4793. 동대문역사문화공원역 5번출구,6,1
202205,4794. 서울역 서부교차로(3),4,1
202205,4796. 부산은행,9,4
202205,4797. KG타워 앞,12,25
202205,4798. 황학동롯데캐슬,1,7
202205,480.약수역 6번 출구,3,2
202205,4800. 필동 삼거리,3,0
202205,4801. 충정로역 2호선(엘리베이터 앞),0,1
202205,481.신당역 10번 출구,6,0
202205,4811. 한양수자인아파트 앞,1,0
202205,483.남산타운아파트 버스정류장,3,2
202205,484.도동삼거리,1,0
202205,485.서울역5번출구,5,4
202205,4853. 송파 안전체험교육관,1,0
202205,4854. 가락시장역 2번 출구,2,0
202205,4856. 올림픽공원 서1문 앞,0,3
202205,4857. 올림픽공원 장미광장,4,3
202205,4859. 잠실나루 나들목,4,8
202205,486. 평창동주민센터 앞,1,1
202205,4862. 성내교 남단,0,3
202205,4863. 잠실나들목5,4,4
202205,4864. 송파사거리,3,0
202205,4865. 한성백제역 1번출구 뒤,5,2
202205,4868. 석촌호수 서호 남단,1,2
202205,4869. 잠실나들목6,3,6
202205,487.신석초교앞 교차로 교통섬,13,9
202205,4870. 몽촌토성역 3번 출구,7,9
202205,4874. 탄천1교 하부보도,0,2
202205,4879. 마천청소년센터,1,0
202205,488.푸르메병원,2,1
202205,4884. H비즈니스파크,0,1
202205,4891. 위례포레샤인17단지 위례대로 방면,4,2
202205,4892. 성내유수지 체육공원,3,2
202205,4895. 위례포레샤인15단지 상가,1,1
202205,4897. 잠실주공5단지1,1,0
202205,490.가온문화공원,2,0
202205,4901.KT&G타워 옆(상상마당 대치아트홀),7,7
202205,4902. 구역삼세무서 교차로,1,0
202205,492.성산시영아파트 후문,4,3
202205,493.홍대입구역 6번출구,34,31
202205,495.염리초등학교 앞,1,2
202205,497.합정동주민센터 앞,2,3
202205,498.연남동주민센터 앞,22,17
202205,500. 어린이대공원역 3번출구 앞,0,1
202205,501. 광진구의회 앞,6,5
202205,502. 뚝섬유원지역 1번출구 앞,97,96
202205,505. 자양사거리 광진아크로텔 앞,0,2
202205,5052. 마곡역 7번출구,0,1
202205,506. 금호 어울림 아파트 앞,0,2
202205,5061. 우장산동 가곡어린이공원앞,1,1
202205,5065. 허준박물관삼거리,1,1
202205,5073. 우장산역 헤링턴타워 앞,4,1
202205,509. 이마트 버스정류소 옆,4,3
202205,510. 서울숲 남문 버스정류소 옆,33,34
202205,511. 서울숲역 5번 출구 옆,18,14
202205,512. 뚝섬역 1번 출구 옆,8,4
202205,513. 뚝섬역 5번 출구 정류소 옆,2,3
202205,514. 성수사거리 버스정류장 앞,2,0
202205,516. 광진메디칼 앞,2,0
202205,518. 청계천 박물관 앞,1,1
202205,519. 양지사거리,2,1
202205,520. 상왕십리역 4번 출구 앞,2,0
202205,521. 왕십리역 11번 출구 앞,1,1
202205,523. 옥수동성당 옆,0,2
202205,524. 래미안금호하이리버 아파트 102동 옆,3,0
202205,525. 한양대병원사거리,8,19
202205,529. 장한평역 8번 출구 앞,4,0
202205,530. 청계벽산아파트 앞,1,0
202205,534. 금호사거리,1,2
202205,535. 응봉삼거리,2,0
202205,536. 행당역 2번출구 앞,2,0
202205,537. 한양대후문역 부근,4,6
202205,538. 답십리역 8번출구 앞,1,0
202205,539. 군자교교차로,0,1
202205,540. 군자역 7번출구 베스트샵 앞,2,0
202205,542. 강변역 4번출구 뒤,4,7
202205,543. 구의공원(테크노마트 앞),3,1
202205,544. 광남중학교,2,3
202205,546. 잠실대교북단 교차로,0,3
202205,548. 자양나들목,6,12
202205,549. 아차산역 3번출구,1,1
202205,550. 서울시설공단 앞,5,1
202205,551. 구의삼성쉐르빌 앞,3,5
202205,553. 중곡 성원아파트 앞,2,3
202205,555. 구의3동주민센터,3,1
202205,556. 달맞이공원,3,3
202205,557. 도선동 주민센터 앞,0,1
202205,558. 성동광진 교육지원청 앞,1,1
202205,559. 왕십리역 4번 출구 건너편,4,6
202205,560. 비전교회 앞,3,5
202205,561. 서울숲역 2번출구 앞,9,7
202205,562. 군자지하보도 앞,1,0
202205,563. 성동세무서 건너편,1,0
202205,565. 옥수역 3번출구,41,35
202205,567. 성수역 2번출구 앞,4,2
202205,568. 청계8가사거리 부근,3,1
202205,569. 응봉현대아파트 정류소,2,0
202205,572. 국립정신 건강센터 앞,3,0
202205,573. 구의문주차장 앞,1,1
202205,574. 아차산역4번출구,5,4
202205,575. 대원중고교 입구(대하빌딩),0,3
202205,5751. 송파여성축구장,0,1
202205,576. 광나루역 3번 출구,1,2
202205,577. 광진청소년수련관,2,4
202205,579. 마장역 4번출구,1,0
202205,582. 경일중학교 앞,1,3
202205,584. 광진광장 교통섬,0,3
202205,585. 성수2가1동 공영주차장 인근,9,11
202205,5851. 도림천 건널목 위,0,1
202205,5853. 여의도역2번출구 앞,0,2
202205,586. 마장동 주민센터,3,1
202205,587. 유니베라 앞,3,2
202205,588. 뚝섬 유원지역,8,2
202205,589. 성수역3번출구,5,11
202205,590. 건국대학교 (입학정보관),5,0
202205,591. 건국대학교 (행정관),3,0
202205,592. 건국대학교 학생회관,10,7
202205,593.자양중앙나들목,0,1
202205,605. 신설동역8번출구,0,1
202205,609. 제기2교,5,5
202205,612. 시립동부병원 앞 사거리,2,2
202205,613. 신설동역 10번출구 앞,3,3
202205,614. 용두동 사거리,3,3
202205,615. 용두동 래미안허브리츠아파트 앞,1,1
202205,622. 전농사거리 교통섬,1,3
202205,623. 서울시립대 정문 앞,1,1
202205,624. 전농동 동아아파트 앞,2,0
202205,625. 답십리초등학교 앞(현대시장 옆),1,1
202205,626. 군자교 서측 녹지대,1,1
202205,630. 동대문구 보건소,1,3
202205,631. 답십리역 1번출구,6,1
202205,633. 청량리 기업은행 앞,1,2
202205,634. 외국어대 정문 앞,39,42
202205,635. 시조사 앞 (청량고정문 옆),5,5
202205,637. KAIST 경영대학 앞,4,6
202205,638. 서울시립대 정보기술관,6,0
202205,639. 서울시립대 후문,1,0
202205,640. 청량리역 2번출구,3,0
202205,641. 용두역 4번출구,8,10
202205,642. 신답역 사거리,2,2
202205,643. 동대문구민체육센터 (육교아래),1,2
202205,646. 장한평역 1번출구,3,5
202205,647. 신이문역 1번출구,2,1
202205,648. 장안동위더스빌옆,1,2
202205,650. 중랑교사거리,8,7
202205,656. 영휘원 교차로,4,1
