사고ID,연월,연도,월,자치구,주야,사고내용,사고유형,사고유형_대분류,사고유형_소분류,법규위반,노면상태,기상상태,도로형태,도로형태_대분류,도로형태_소분류,사망자수,중상자수,경상자수,부상신고자수,총부상자수,총사상자수,중상이상자수,PM_가해여부,PM_피해여부,PM_역할,가해운전자_차종,가해운전자_성별,가해운전자_연령대,가해운전자_상해정도,피해운전자_차종,피해운전자_성별,피해운전자_연령대,피해운전자_상해정도,원본파일
PM-2024-03176,2024-09,2024,9,양천구,야간,경상사고,차대사람 - 기타,차대사람,기타,안전운전불이행,건조,맑음,기타 - 기타,기타,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,20세 이하,상해없음,보행자,여,21-30세,경상,2024.xlsx
PM-2024-03183,2024-09,2024,9,양천구,야간,부상신고사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),여,20세 이하,부상신고,승용,여,51-60세,상해없음,2024.xlsx
PM-2024-03126,2024-09,2024,9,영등포구,주간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,1,2,2,0,Y,N,가해,개인형이동수단(PM),남,31-40세,부상신고,이륜,남,31-40세,경상,2024.xlsx
PM-2024-03178,2024-09,2024,9,영등포구,주간,중상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,65세 이상,상해없음,자전거,여,51-60세,중상,2024.xlsx
PM-2024-03127,2024-09,2024,9,은평구,주간,경상사고,차대사람 - 길가장자리구역통행중,차대사람,길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,61-64세,상해없음,보행자,남,31-40세,경상,2024.xlsx
PM-2024-03129,2024-09,2024,9,은평구,주간,부상신고사고,차대차 - 충돌,차대차,충돌,신호위반,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,20세 이하,부상신고,승용,여,51-60세,상해없음,2024.xlsx
PM-2024-03159,2024-09,2024,9,은평구,주간,중상사고,차대차 - 충돌,차대차,충돌,기타,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,1,0,0,1,1,1,N,Y,피해,승용,남,31-40세,상해없음,개인형이동수단(PM),남,65세 이상,중상,2024.xlsx
PM-2024-03161,2024-09,2024,9,은평구,야간,부상신고사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,0,0,2,2,2,0,N,Y,피해,승용,남,51-60세,상해없음,개인형이동수단(PM),남,31-40세,부상신고,2024.xlsx
PM-2024-03168,2024-09,2024,9,은평구,야간,경상사고,차대사람 - 횡단중,차대사람,횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,교차로,교차로횡단보도내,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,21-30세,상해없음,보행자,여,51-60세,경상,2024.xlsx
PM-2024-03192,2024-09,2024,9,은평구,야간,부상신고사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,31-40세,부상신고,승용,여,51-60세,상해없음,2024.xlsx
PM-2024-03138,2024-09,2024,9,중구,주간,부상신고사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,0,1,1,1,0,N,N,기타,승용,여,21-30세,상해없음,특수,남,31-40세,부상신고,2024.xlsx
PM-2024-03144,2024-09,2024,9,중구,주간,중상사고,차대사람 - 기타,차대사람,기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,20세 이하,상해없음,보행자,여,65세 이상,중상,2024.xlsx
PM-2024-03139,2024-09,2024,9,중랑구,주간,경상사고,차대차 - 충돌,차대차,충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,20세 이하,경상,승용,남,61-64세,상해없음,2024.xlsx
PM-2024-03142,2024-09,2024,9,중랑구,주간,부상신고사고,차대차 - 충돌,차대차,충돌,안전거리미확보,건조,맑음,단일로 - 기타,단일로,기타,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,31-40세,부상신고,승용,여,31-40세,상해없음,2024.xlsx
PM-2024-03190,2024-09,2024,9,중랑구,주간,경상사고,차대차 - 기타,차대차,기타,기타,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,N,Y,피해,승용,남,51-60세,상해없음,개인형이동수단(PM),남,41-50세,경상,2024.xlsx
PM-2024-03200,2024-10,2024,10,강남구,주간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,안전운전불이행,건조,맑음,기타 - 기타,기타,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,20세 이하,상해없음,보행자,여,51-60세,경상,2024.xlsx
PM-2024-03202,2024-10,2024,10,강남구,야간,중상사고,차대사람 - 기타,차대사람,기타,안전운전불이행,건조,기타,교차로 - 교차로부근,교차로,교차로부근,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),여,20세 이하,상해없음,보행자,남,12세 이하,중상,2024.xlsx
PM-2024-03214,2024-10,2024,10,강남구,주간,중상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),여,21-30세,중상,승용,남,41-50세,상해없음,2024.xlsx
PM-2024-03229,2024-10,2024,10,강남구,주간,경상사고,차대사람 - 횡단중,차대사람,횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,21-30세,상해없음,보행자,남,51-60세,경상,2024.xlsx
PM-2024-03247,2024-10,2024,10,강남구,주간,경상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,20세 이하,경상,승용,여,51-60세,상해없음,2024.xlsx
PM-2024-03251,2024-10,2024,10,강남구,야간,중상사고,차대사람 - 기타,차대사람,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,51-60세,상해없음,보행자,여,31-40세,중상,2024.xlsx
PM-2024-03217,2024-10,2024,10,강동구,주간,중상사고,차대사람 - 기타,차대사람,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,20세 이하,상해없음,보행자,남,65세 이상,중상,2024.xlsx
PM-2024-03224,2024-10,2024,10,강동구,주간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,기타,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,20세 이하,상해없음,보행자,여,12세 이하,경상,2024.xlsx
PM-2024-03242,2024-10,2024,10,강동구,야간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,안전운전불이행,건조,맑음,기타 - 기타,기타,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,20세 이하,상해없음,보행자,여,31-40세,경상,2024.xlsx
PM-2024-03210,2024-10,2024,10,강북구,야간,경상사고,차대사람 - 횡단중,차대사람,횡단중,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,51-60세,상해없음,보행자,남,65세 이상,경상,2024.xlsx
PM-2024-03235,2024-10,2024,10,강북구,야간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,21-30세,상해없음,보행자,여,65세 이상,경상,2024.xlsx
PM-2024-03227,2024-10,2024,10,강서구,주간,부상신고사고,차대사람 - 기타,차대사람,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,20세 이하,상해없음,보행자,여,61-64세,부상신고,2024.xlsx
PM-2024-03212,2024-10,2024,10,관악구,주간,중상사고,차대사람 - 기타,차대사람,기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,31-40세,상해없음,보행자,여,65세 이상,중상,2024.xlsx
PM-2024-03228,2024-10,2024,10,관악구,주간,중상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,기타 - 기타,기타,기타,0,1,0,0,1,1,1,N,Y,피해,승용,남,65세 이상,상해없음,개인형이동수단(PM),남,21-30세,중상,2024.xlsx
PM-2024-03231,2024-10,2024,10,관악구,주간,중상사고,차대차 - 기타,차대차,기타,안전운전불이행,기타,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,N,Y,피해,승용,남,51-60세,상해없음,개인형이동수단(PM),여,21-30세,중상,2024.xlsx
PM-2024-03232,2024-10,2024,10,관악구,야간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,21-30세,기타불명,보행자,남,61-64세,경상,2024.xlsx
PM-2024-03206,2024-10,2024,10,광진구,야간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,31-40세,상해없음,보행자,여,31-40세,경상,2024.xlsx
PM-2024-03205,2024-10,2024,10,구로구,주간,중상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,1,1,0,2,2,1,N,N,기타,승용,남,31-40세,경상,특수,남,61-64세,중상,2024.xlsx
PM-2024-03249,2024-10,2024,10,구로구,주간,경상사고,차대사람 - 차도통행중,차대사람,차도통행중,신호위반,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,61-64세,상해없음,보행자,남,12세 이하,경상,2024.xlsx
PM-2024-03216,2024-10,2024,10,금천구,주간,부상신고사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,20세 이하,부상신고,승합,남,41-50세,상해없음,2024.xlsx
PM-2024-03253,2024-10,2024,10,금천구,야간,중상사고,차대차 - 기타,차대차,기타,신호위반,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,1,0,0,1,1,1,N,Y,피해,승용,여,21-30세,상해없음,개인형이동수단(PM),남,41-50세,중상,2024.xlsx
PM-2024-03208,2024-10,2024,10,노원구,주간,중상사고,차대사람 - 기타,차대사람,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,21-30세,상해없음,보행자,여,21-30세,중상,2024.xlsx
PM-2024-03220,2024-10,2024,10,노원구,야간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,N,Y,피해,승용,여,51-60세,상해없음,개인형이동수단(PM),남,21-30세,경상,2024.xlsx
PM-2024-03240,2024-10,2024,10,노원구,주간,부상신고사고,차대사람 - 차도통행중,차대사람,차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,교차로,교차로부근,0,0,0,1,1,1,0,Y,N,가해,개인형이동수단(PM),남,20세 이하,상해없음,보행자,여,65세 이상,부상신고,2024.xlsx
PM-2024-03246,2024-10,2024,10,동대문구,주간,중상사고,차대사람 - 차도통행중,차대사람,차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,20세 이하,상해없음,보행자,여,65세 이상,중상,2024.xlsx
PM-2024-03234,2024-10,2024,10,동작구,야간,경상사고,차대사람 - 길가장자리구역통행중,차대사람,길가장자리구역통행중,안전운전불이행,건조,흐림,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,20세 이하,상해없음,보행자,여,41-50세,경상,2024.xlsx
PM-2024-03203,2024-10,2024,10,마포구,주간,경상사고,차대차 - 충돌,차대차,충돌,신호위반,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,N,Y,피해,승용,남,65세 이상,상해없음,개인형이동수단(PM),남,21-30세,경상,2024.xlsx
PM-2024-03207,2024-10,2024,10,마포구,야간,경상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,21-30세,기타불명,승용,남,21-30세,경상,2024.xlsx
PM-2024-03252,2024-10,2024,10,마포구,야간,경상사고,차대사람 - 횡단중,차대사람,횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,교차로,교차로횡단보도내,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,20세 이하,기타불명,보행자,여,31-40세,경상,2024.xlsx
PM-2024-03201,2024-10,2024,10,서초구,주간,경상사고,차대차 - 충돌,차대차,충돌,안전거리미확보,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,N,N,기타,승용,여,41-50세,상해없음,특수,남,51-60세,경상,2024.xlsx
PM-2024-03221,2024-10,2024,10,서초구,야간,경상사고,차대차 - 기타,차대차,기타,안전운전불이행,젖음/습기,비,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,N,Y,피해,승용,남,61-64세,상해없음,개인형이동수단(PM),남,51-60세,경상,2024.xlsx
PM-2024-03226,2024-10,2024,10,서초구,야간,중상사고,차대사람 - 보도통행중,차대사람,보도통행중,기타,건조,맑음,기타 - 기타,기타,기타,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,20세 이하,상해없음,보행자,남,41-50세,중상,2024.xlsx
PM-2024-03233,2024-10,2024,10,서초구,주간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,교차로,교차로횡단보도내,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,20세 이하,경상,승용,여,51-60세,상해없음,2024.xlsx
PM-2024-03244,2024-10,2024,10,서초구,주간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,안전운전불이행,건조,맑음,기타 - 기타,기타,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,21-30세,상해없음,보행자,여,41-50세,경상,2024.xlsx
PM-2024-03222,2024-10,2024,10,성동구,주간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,안전운전불이행,건조,맑음,기타 - 기타,기타,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,31-40세,상해없음,보행자,여,31-40세,경상,2024.xlsx
PM-2024-03238,2024-10,2024,10,성동구,주간,중상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,1,0,0,1,1,1,N,N,기타,건설기계,남,41-50세,상해없음,특수,남,41-50세,중상,2024.xlsx
PM-2024-03209,2024-10,2024,10,성북구,야간,경상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,N,N,기타,승용,남,41-50세,경상,사륜오토바이(ATV),남,41-50세,기타불명,2024.xlsx
PM-2024-03199,2024-10,2024,10,송파구,야간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,교차로,교차로횡단보도내,0,0,1,0,1,1,0,N,Y,피해,승용,남,65세 이상,상해없음,개인형이동수단(PM),남,21-30세,경상,2024.xlsx
PM-2024-03218,2024-10,2024,10,송파구,주간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,N,Y,피해,승용,남,31-40세,상해없음,개인형이동수단(PM),남,21-30세,경상,2024.xlsx
PM-2024-03223,2024-10,2024,10,송파구,주간,경상사고,차대사람 - 차도통행중,차대사람,차도통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,51-60세,상해없음,보행자,여,41-50세,경상,2024.xlsx
PM-2024-03236,2024-10,2024,10,송파구,야간,경상사고,차대차 - 충돌,차대차,충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,교차로,교차로안,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),남,20세 이하,상해없음,화물,남,51-60세,상해없음,2024.xlsx
PM-2024-03239,2024-10,2024,10,송파구,주간,중상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,기타 - 기타,기타,기타,0,1,0,0,1,1,1,Y,N,가해,개인형이동수단(PM),남,51-60세,상해없음,자전거,남,61-64세,중상,2024.xlsx
PM-2024-03241,2024-10,2024,10,송파구,야간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,기타,건조,맑음,단일로 - 기타,단일로,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,21-30세,기타불명,보행자,남,13-20세,경상,2024.xlsx
PM-2024-03248,2024-10,2024,10,송파구,주간,경상사고,차대사람 - 보도통행중,차대사람,보도통행중,기타,건조,맑음,기타 - 기타,기타,기타,0,0,1,0,1,1,0,Y,N,가해,개인형이동수단(PM),여,31-40세,상해없음,보행자,여,21-30세,경상,2024.xlsx
PM-2024-03213,2024-10,2024,10,양천구,주간,경상사고,차대차 - 기타,차대차,기타,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,교차로,교차로횡단보도내,0,0,1,0,1,1,0,N,Y,피해,승용,남,65세 이상,상해없음,개인형이동수단(PM),남,21-30세,경상,2024.xlsx
